sample_id	run_id	assay_type	run_classification	gene_id	gene_symbol	overlay_source	overlay_source_count	overlay_source_list	mitocarta_hit	epi25_hit	match_key	frequency_status	rarity_flag	variant_count
ERR10619207	run_2026_06_01_124134	WES	full_pipeline	ENSG00000197283	SYNGAP1	epi25_all_epilepsy	1	epi25_all_epilepsy	False	True	ensembl_gene_id	common	common	3
ERR10619207	run_2026_06_01_124134	WES	full_pipeline	ENSG00000197283	SYNGAP1	epi25_all_epilepsy	1	epi25_all_epilepsy	False	True	ensembl_gene_id	rare	rare	1
ERR10619207	run_2026_06_01_124134	WES	full_pipeline	ENSG00000109576	AADAT	mitocarta	1	mitocarta	True	False	ensembl_gene_id	common	common	1
ERR10619207	run_2026_06_01_124134	WES	full_pipeline	ENSG00000124608	AARS2	mitocarta	1	mitocarta	True	False	ensembl_gene_id	common	common	3
ERR10619207	run_2026_06_01_124134	WES	full_pipeline	ENSG00000008311	AASS	mitocarta	1	mitocarta	True	False	ensembl_gene_id	common	common	1
ERR10619207	run_2026_06_01_124134	WES	full_pipeline	ENSG00000183044	ABAT	mitocarta	1	mitocarta	True	False	ensembl_gene_id	common	common	3
ERR10619207	run_2026_06_01_124134	WES	full_pipeline	ENSG00000154258	ABCA9	mitocarta	1	mitocarta	True	False	ensembl_gene_id	common	common	2
ERR10619207	run_2026_06_01_124134	WES	full_pipeline	ENSG00000154258	ABCA9	mitocarta	1	mitocarta	True	False	ensembl_gene_id	rare	rare	1
ERR10619207	run_2026_06_01_124134	WES	full_pipeline	ENSG00000115657	ABCB6	mitocarta	1	mitocarta	True	False	ensembl_gene_id	common	common	1
ERR10619207	run_2026_06_01_124134	WES	full_pipeline	ENSG00000197150	ABCB8	mitocarta	1	mitocarta	True	False	ensembl_gene_id	common	common	2
ERR10619207	run_2026_06_01_124134	WES	full_pipeline	ENSG00000106077	ABHD11	mitocarta	1	mitocarta	True	False	ensembl_gene_id	common	common	1
ERR10619207	run_2026_06_01_124134	WES	full_pipeline	ENSG00000167315	ACAA2	mitocarta	1	mitocarta	True	False	ensembl_gene_id	rare	rare	1
ERR10619207	run_2026_06_01_124134	WES	full_pipeline	ENSG00000076555	ACACB	mitocarta	1	mitocarta	True	False	ensembl_gene_id	common	common	7
ERR10619207	run_2026_06_01_124134	WES	full_pipeline	ENSG00000111271	ACAD10	mitocarta	1	mitocarta	True	False	ensembl_gene_id	common	common	2
ERR10619207	run_2026_06_01_124134	WES	full_pipeline	ENSG00000240303	ACAD11	mitocarta	1	mitocarta	True	False	ensembl_gene_id	common	common	2
ERR10619207	run_2026_06_01_124134	WES	full_pipeline	ENSG00000177646	ACAD9	mitocarta	1	mitocarta	True	False	ensembl_gene_id	common	common	1
ERR10619207	run_2026_06_01_124134	WES	full_pipeline	ENSG00000117054	ACADM	mitocarta	1	mitocarta	True	False	ensembl_gene_id	common	common	2
ERR10619207	run_2026_06_01_124134	WES	full_pipeline	ENSG00000196177	ACADSB	mitocarta	1	mitocarta	True	False	ensembl_gene_id	common	common	1
ERR10619207	run_2026_06_01_124134	WES	full_pipeline	ENSG00000072778	ACADVL	mitocarta	1	mitocarta	True	False	ensembl_gene_id	rare	rare	1
ERR10619207	run_2026_06_01_124134	WES	full_pipeline	ENSG00000075239	ACAT1	mitocarta	1	mitocarta	True	False	ensembl_gene_id	common	common	1
ERR10619207	run_2026_06_01_124134	WES	full_pipeline	ENSG00000110455	ACCS	mitocarta	1	mitocarta	True	False	ensembl_gene_id	common	common	1
ERR10619207	run_2026_06_01_124134	WES	full_pipeline	ENSG00000131473	ACLY	mitocarta	1	mitocarta	True	False	ensembl_gene_id	common	common	1
ERR10619207	run_2026_06_01_124134	WES	full_pipeline	ENSG00000100412	ACO2	mitocarta	1	mitocarta	True	False	ensembl_gene_id	common	common	1
ERR10619207	run_2026_06_01_124134	WES	full_pipeline	ENSG00000102794	ACOD1	mitocarta	1	mitocarta	True	False	ensembl_gene_id	rare	rare	1
ERR10619207	run_2026_06_01_124134	WES	full_pipeline	ENSG00000119673	ACOT2	mitocarta	1	mitocarta	True	False	ensembl_gene_id	common	common	3
ERR10619207	run_2026_06_01_124134	WES	full_pipeline	ENSG00000176715	ACSF3	mitocarta	1	mitocarta	True	False	ensembl_gene_id	common	common	10
ERR10619207	run_2026_06_01_124134	WES	full_pipeline	ENSG00000151726	ACSL1	mitocarta	1	mitocarta	True	False	ensembl_gene_id	common	common	2
ERR10619207	run_2026_06_01_124134	WES	full_pipeline	ENSG00000166743	ACSM1	mitocarta	1	mitocarta	True	False	ensembl_gene_id	common	common	2
ERR10619207	run_2026_06_01_124134	WES	full_pipeline	ENSG00000183747	ACSM2A	mitocarta	1	mitocarta	True	False	ensembl_gene_id	common	common	1
ERR10619207	run_2026_06_01_124134	WES	full_pipeline	ENSG00000183747	ACSM2A	mitocarta	1	mitocarta	True	False	ensembl_gene_id	low_frequency	low_frequency	1
ERR10619207	run_2026_06_01_124134	WES	full_pipeline	ENSG00000066813	ACSM2B	mitocarta	1	mitocarta	True	False	ensembl_gene_id	common	common	3
ERR10619207	run_2026_06_01_124134	WES	full_pipeline	ENSG00000154930	ACSS1	mitocarta	1	mitocarta	True	False	ensembl_gene_id	common	common	3
ERR10619207	run_2026_06_01_124134	WES	full_pipeline	ENSG00000111058	ACSS3	mitocarta	1	mitocarta	True	False	ensembl_gene_id	rare	rare	1
ERR10619207	run_2026_06_01_124134	WES	full_pipeline	ENSG00000063761	ADCK1	mitocarta	1	mitocarta	True	False	ensembl_gene_id	common	common	1
ERR10619207	run_2026_06_01_124134	WES	full_pipeline	ENSG00000133597	ADCK2	mitocarta	1	mitocarta	True	False	ensembl_gene_id	common	common	2
ERR10619207	run_2026_06_01_124134	WES	full_pipeline	ENSG00000143199	ADCY10	mitocarta	1	mitocarta	True	False	ensembl_gene_id	common	common	6
ERR10619207	run_2026_06_01_124134	WES	full_pipeline	ENSG00000147576	ADHFE1	mitocarta	1	mitocarta	True	False	ensembl_gene_id	common	common	2
ERR10619207	run_2026_06_01_124134	WES	full_pipeline	ENSG00000135537	AFG1L	mitocarta	1	mitocarta	True	False	ensembl_gene_id	low_frequency	low_frequency	1
ERR10619207	run_2026_06_01_124134	WES	full_pipeline	ENSG00000141385	AFG3L2	mitocarta	1	mitocarta	True	False	ensembl_gene_id	common	common	2
ERR10619207	run_2026_06_01_124134	WES	full_pipeline	ENSG00000116771	AGMAT	mitocarta	1	mitocarta	True	False	ensembl_gene_id	common	common	5
ERR10619207	run_2026_06_01_124134	WES	full_pipeline	ENSG00000116771	AGMAT	mitocarta	1	mitocarta	True	False	ensembl_gene_id	rare	rare	1
ERR10619207	run_2026_06_01_124134	WES	full_pipeline	ENSG00000026652	AGPAT4	mitocarta	1	mitocarta	True	False	ensembl_gene_id	rare	rare	1
ERR10619207	run_2026_06_01_124134	WES	full_pipeline	ENSG00000172482	AGXT	mitocarta	1	mitocarta	True	False	ensembl_gene_id	common	common	1
ERR10619207	run_2026_06_01_124134	WES	full_pipeline	ENSG00000113492	AGXT2	mitocarta	1	mitocarta	True	False	ensembl_gene_id	common	common	4
ERR10619207	run_2026_06_01_124134	WES	full_pipeline	ENSG00000156709	AIFM1	mitocarta	1	mitocarta	True	False	ensembl_gene_id	common	common	1
ERR10619207	run_2026_06_01_124134	WES	full_pipeline	ENSG00000156709	AIFM1	mitocarta	1	mitocarta	True	False	ensembl_gene_id	low_frequency	low_frequency	1
ERR10619207	run_2026_06_01_124134	WES	full_pipeline	ENSG00000183773	AIFM3	mitocarta	1	mitocarta	True	False	ensembl_gene_id	common	common	1
ERR10619207	run_2026_06_01_124134	WES	full_pipeline	ENSG00000162433	AK4	mitocarta	1	mitocarta	True	False	ensembl_gene_id	common	common	1
ERR10619207	run_2026_06_01_124134	WES	full_pipeline	ENSG00000121057	AKAP1	mitocarta	1	mitocarta	True	False	ensembl_gene_id	common	common	2
ERR10619207	run_2026_06_01_124134	WES	full_pipeline	ENSG00000108599	AKAP10	mitocarta	1	mitocarta	True	False	ensembl_gene_id	common	common	2
ERR10619207	run_2026_06_01_124134	WES	full_pipeline	ENSG00000198074	AKR1B10	mitocarta	1	mitocarta	True	False	ensembl_gene_id	common	common	1
ERR10619207	run_2026_06_01_124134	WES	full_pipeline	ENSG00000059573	ALDH18A1	mitocarta	1	mitocarta	True	False	ensembl_gene_id	missing	missing	1
ERR10619207	run_2026_06_01_124134	WES	full_pipeline	ENSG00000137124	ALDH1B1	mitocarta	1	mitocarta	True	False	ensembl_gene_id	common	common	3
ERR10619207	run_2026_06_01_124134	WES	full_pipeline	ENSG00000144908	ALDH1L1	mitocarta	1	mitocarta	True	False	ensembl_gene_id	common	common	5
ERR10619207	run_2026_06_01_124134	WES	full_pipeline	ENSG00000136010	ALDH1L2	mitocarta	1	mitocarta	True	False	ensembl_gene_id	common	common	2
ERR10619207	run_2026_06_01_124134	WES	full_pipeline	ENSG00000159423	ALDH4A1	mitocarta	1	mitocarta	True	False	ensembl_gene_id	common	common	3
ERR10619207	run_2026_06_01_124134	WES	full_pipeline	ENSG00000159423	ALDH4A1	mitocarta	1	mitocarta	True	False	ensembl_gene_id	rare	rare	1
ERR10619207	run_2026_06_01_124134	WES	full_pipeline	ENSG00000119711	ALDH6A1	mitocarta	1	mitocarta	True	False	ensembl_gene_id	common	common	1
ERR10619207	run_2026_06_01_124134	WES	full_pipeline	ENSG00000119711	ALDH6A1	mitocarta	1	mitocarta	True	False	ensembl_gene_id	rare	rare	1
ERR10619207	run_2026_06_01_124134	WES	full_pipeline	ENSG00000143149	ALDH9A1	mitocarta	1	mitocarta	True	False	ensembl_gene_id	common	common	1
ERR10619207	run_2026_06_01_124134	WES	full_pipeline	ENSG00000100601	ALKBH1	mitocarta	1	mitocarta	True	False	ensembl_gene_id	common	common	2
ERR10619207	run_2026_06_01_124134	WES	full_pipeline	ENSG00000242110	AMACR	mitocarta	1	mitocarta	True	False	ensembl_gene_id	common	common	1
ERR10619207	run_2026_06_01_124134	WES	full_pipeline	ENSG00000242110	AMACR	mitocarta	1	mitocarta	True	False	ensembl_gene_id	low_frequency	low_frequency	1
ERR10619207	run_2026_06_01_124134	WES	full_pipeline	ENSG00000145020	AMT	mitocarta	1	mitocarta	True	False	ensembl_gene_id	common	common	1
ERR10619207	run_2026_06_01_124134	WES	full_pipeline	ENSG00000103254	ANTKMT	mitocarta	1	mitocarta	True	False	ensembl_gene_id	common	common	2
ERR10619207	run_2026_06_01_124134	WES	full_pipeline	ENSG00000213465	ARL2	mitocarta	1	mitocarta	True	False	ensembl_gene_id	common	common	1
ERR10619207	run_2026_06_01_124134	WES	full_pipeline	ENSG00000184867	ARMCX2	mitocarta	1	mitocarta	True	False	ensembl_gene_id	common	common	1
ERR10619207	run_2026_06_01_124134	WES	full_pipeline	ENSG00000160072	ATAD3B	mitocarta	1	mitocarta	True	False	ensembl_gene_id	common	common	5
ERR10619207	run_2026_06_01_124134	WES	full_pipeline	ENSG00000241837	ATP5PO	mitocarta	1	mitocarta	True	False	ensembl_gene_id	common	common	1
ERR10619207	run_2026_06_01_124134	WES	full_pipeline	ENSG00000171953	ATPAF2	mitocarta	1	mitocarta	True	False	ensembl_gene_id	rare	rare	1
ERR10619207	run_2026_06_01_124134	WES	full_pipeline	ENSG00000150756	ATPSCKMT	mitocarta	1	mitocarta	True	False	ensembl_gene_id	common	common	2
ERR10619207	run_2026_06_01_124134	WES	full_pipeline	ENSG00000030110	BAK1	mitocarta	1	mitocarta	True	False	ensembl_gene_id	common	common	2
ERR10619207	run_2026_06_01_124134	WES	full_pipeline	ENSG00000103507	BCKDK	mitocarta	1	mitocarta	True	False	ensembl_gene_id	common	common	1
ERR10619207	run_2026_06_01_124134	WES	full_pipeline	ENSG00000137875	BCL2L10	mitocarta	1	mitocarta	True	False	ensembl_gene_id	common	common	1
ERR10619207	run_2026_06_01_124134	WES	full_pipeline	ENSG00000153094	BCL2L11	mitocarta	1	mitocarta	True	False	ensembl_gene_id	common	common	1
ERR10619207	run_2026_06_01_124134	WES	full_pipeline	ENSG00000099968	BCL2L13	mitocarta	1	mitocarta	True	False	ensembl_gene_id	common	common	2
ERR10619207	run_2026_06_01_124134	WES	full_pipeline	ENSG00000129473	BCL2L2	mitocarta	1	mitocarta	True	False	ensembl_gene_id	common	common	1
ERR10619207	run_2026_06_01_124134	WES	full_pipeline	ENSG00000197580	BCO2	mitocarta	1	mitocarta	True	False	ensembl_gene_id	common	common	2
ERR10619207	run_2026_06_01_124134	WES	full_pipeline	ENSG00000174928	C3ORF33	mitocarta	1	mitocarta	True	False	ensembl_gene_id	common	common	2
ERR10619207	run_2026_06_01_124134	WES	full_pipeline	ENSG00000169239	CA5B	mitocarta	1	mitocarta	True	False	ensembl_gene_id	common	common	3
ERR10619207	run_2026_06_01_124134	WES	full_pipeline	ENSG00000134905	CARS2	mitocarta	1	mitocarta	True	False	ensembl_gene_id	common	common	3
ERR10619207	run_2026_06_01_124134	WES	full_pipeline	ENSG00000164305	CASP3	mitocarta	1	mitocarta	True	False	ensembl_gene_id	common	common	1
ERR10619207	run_2026_06_01_124134	WES	full_pipeline	ENSG00000132906	CASP9	mitocarta	1	mitocarta	True	False	ensembl_gene_id	common	common	5
ERR10619207	run_2026_06_01_124134	WES	full_pipeline	ENSG00000159231	CBR3	mitocarta	1	mitocarta	True	False	ensembl_gene_id	common	common	3
ERR10619207	run_2026_06_01_124134	WES	full_pipeline	ENSG00000145439	CBR4	mitocarta	1	mitocarta	True	False	ensembl_gene_id	common	common	2
ERR10619207	run_2026_06_01_124134	WES	full_pipeline	ENSG00000137500	CCDC90B	mitocarta	1	mitocarta	True	False	ensembl_gene_id	common	common	1
ERR10619207	run_2026_06_01_124134	WES	full_pipeline	ENSG00000101391	CDK5RAP1	mitocarta	1	mitocarta	True	False	ensembl_gene_id	common	common	2
ERR10619207	run_2026_06_01_124134	WES	full_pipeline	ENSG00000121289	CEP89	mitocarta	1	mitocarta	True	False	ensembl_gene_id	common	common	5
ERR10619207	run_2026_06_01_124134	WES	full_pipeline	ENSG00000016391	CHDH	mitocarta	1	mitocarta	True	False	ensembl_gene_id	common	common	3
ERR10619207	run_2026_06_01_124134	WES	full_pipeline	ENSG00000016391	CHDH	mitocarta	1	mitocarta	True	False	ensembl_gene_id	low_frequency	low_frequency	1
ERR10619207	run_2026_06_01_124134	WES	full_pipeline	ENSG00000111666	CHPT1	mitocarta	1	mitocarta	True	False	ensembl_gene_id	common	common	3
ERR10619207	run_2026_06_01_124134	WES	full_pipeline	ENSG00000125246	CLYBL	mitocarta	1	mitocarta	True	False	ensembl_gene_id	common	common	1
ERR10619207	run_2026_06_01_124134	WES	full_pipeline	ENSG00000125246	CLYBL	mitocarta	1	mitocarta	True	False	ensembl_gene_id	low_frequency	low_frequency	1
ERR10619207	run_2026_06_01_124134	WES	full_pipeline	ENSG00000103121	CMC2	mitocarta	1	mitocarta	True	False	ensembl_gene_id	common	common	1
ERR10619207	run_2026_06_01_124134	WES	full_pipeline	ENSG00000134326	CMPK2	mitocarta	1	mitocarta	True	False	ensembl_gene_id	common	common	1
ERR10619207	run_2026_06_01_124134	WES	full_pipeline	ENSG00000256053	COA8	mitocarta	1	mitocarta	True	False	ensembl_gene_id	common	common	1
ERR10619207	run_2026_06_01_124134	WES	full_pipeline	ENSG00000093010	COMT	mitocarta	1	mitocarta	True	False	ensembl_gene_id	common	common	3
ERR10619207	run_2026_06_01_124134	WES	full_pipeline	ENSG00000173085	COQ2	mitocarta	1	mitocarta	True	False	ensembl_gene_id	common	common	2
ERR10619207	run_2026_06_01_124134	WES	full_pipeline	ENSG00000132423	COQ3	mitocarta	1	mitocarta	True	False	ensembl_gene_id	common	common	3
ERR10619207	run_2026_06_01_124134	WES	full_pipeline	ENSG00000167186	COQ7	mitocarta	1	mitocarta	True	False	ensembl_gene_id	common	common	1
ERR10619207	run_2026_06_01_124134	WES	full_pipeline	ENSG00000163050	COQ8A	mitocarta	1	mitocarta	True	False	ensembl_gene_id	rare	rare	1
ERR10619207	run_2026_06_01_124134	WES	full_pipeline	ENSG00000123815	COQ8B	mitocarta	1	mitocarta	True	False	ensembl_gene_id	common	common	2
ERR10619207	run_2026_06_01_124134	WES	full_pipeline	ENSG00000006695	COX10	mitocarta	1	mitocarta	True	False	ensembl_gene_id	common	common	2
ERR10619207	run_2026_06_01_124134	WES	full_pipeline	ENSG00000163626	COX18	mitocarta	1	mitocarta	True	False	ensembl_gene_id	common	common	1
ERR10619207	run_2026_06_01_124134	WES	full_pipeline	ENSG00000131143	COX4I1	mitocarta	1	mitocarta	True	False	ensembl_gene_id	common	common	1
ERR10619207	run_2026_06_01_124134	WES	full_pipeline	ENSG00000131055	COX4I2	mitocarta	1	mitocarta	True	False	ensembl_gene_id	common	common	1
ERR10619207	run_2026_06_01_124134	WES	full_pipeline	ENSG00000126267	COX6B1	mitocarta	1	mitocarta	True	False	ensembl_gene_id	common	common	1
ERR10619207	run_2026_06_01_124134	WES	full_pipeline	ENSG00000080819	CPOX	mitocarta	1	mitocarta	True	False	ensembl_gene_id	common	common	1
ERR10619207	run_2026_06_01_124134	WES	full_pipeline	ENSG00000021826	CPS1	mitocarta	1	mitocarta	True	False	ensembl_gene_id	common	common	3
ERR10619207	run_2026_06_01_124134	WES	full_pipeline	ENSG00000110090	CPT1A	mitocarta	1	mitocarta	True	False	ensembl_gene_id	common	common	1
ERR10619207	run_2026_06_01_124134	WES	full_pipeline	ENSG00000205560	CPT1B	mitocarta	1	mitocarta	True	False	ensembl_gene_id	common	common	1
ERR10619207	run_2026_06_01_124134	WES	full_pipeline	ENSG00000157184	CPT2	mitocarta	1	mitocarta	True	False	ensembl_gene_id	rare	rare	1
ERR10619207	run_2026_06_01_124134	WES	full_pipeline	ENSG00000095321	CRAT	mitocarta	1	mitocarta	True	False	ensembl_gene_id	common	common	1
ERR10619207	run_2026_06_01_124134	WES	full_pipeline	ENSG00000088766	CRLS1	mitocarta	1	mitocarta	True	False	ensembl_gene_id	common	common	2
ERR10619207	run_2026_06_01_124134	WES	full_pipeline	ENSG00000008405	CRY1	mitocarta	1	mitocarta	True	False	ensembl_gene_id	common	common	1
ERR10619207	run_2026_06_01_124134	WES	full_pipeline	ENSG00000116791	CRYZ	mitocarta	1	mitocarta	True	False	ensembl_gene_id	common	common	1
ERR10619207	run_2026_06_01_124134	WES	full_pipeline	ENSG00000100243	CYB5R3	mitocarta	1	mitocarta	True	False	ensembl_gene_id	rare	rare	1
ERR10619207	run_2026_06_01_124134	WES	full_pipeline	ENSG00000179091	CYC1	mitocarta	1	mitocarta	True	False	ensembl_gene_id	common	common	1
ERR10619207	run_2026_06_01_124134	WES	full_pipeline	ENSG00000160882	CYP11B1	mitocarta	1	mitocarta	True	False	ensembl_gene_id	common	common	2
ERR10619207	run_2026_06_01_124134	WES	full_pipeline	ENSG00000179142	CYP11B2	mitocarta	1	mitocarta	True	False	ensembl_gene_id	common	common	4
ERR10619207	run_2026_06_01_124134	WES	full_pipeline	ENSG00000019186	CYP24A1	mitocarta	1	mitocarta	True	False	ensembl_gene_id	common	common	1
ERR10619207	run_2026_06_01_124134	WES	full_pipeline	ENSG00000019186	CYP24A1	mitocarta	1	mitocarta	True	False	ensembl_gene_id	rare	rare	3
ERR10619207	run_2026_06_01_124134	WES	full_pipeline	ENSG00000135929	CYP27A1	mitocarta	1	mitocarta	True	False	ensembl_gene_id	rare	rare	1
ERR10619207	run_2026_06_01_124134	WES	full_pipeline	ENSG00000180902	D2HGDH	mitocarta	1	mitocarta	True	False	ensembl_gene_id	common	common	3
ERR10619207	run_2026_06_01_124134	WES	full_pipeline	ENSG00000137992	DBT	mitocarta	1	mitocarta	True	False	ensembl_gene_id	common	common	1
ERR10619207	run_2026_06_01_124134	WES	full_pipeline	ENSG00000182810	DDX28	mitocarta	1	mitocarta	True	False	ensembl_gene_id	common	common	1
ERR10619207	run_2026_06_01_124134	WES	full_pipeline	ENSG00000081791	DELE1	mitocarta	1	mitocarta	True	False	ensembl_gene_id	common	common	2
ERR10619207	run_2026_06_01_124134	WES	full_pipeline	ENSG00000133943	DGLUCY	mitocarta	1	mitocarta	True	False	ensembl_gene_id	low_frequency	low_frequency	1
ERR10619207	run_2026_06_01_124134	WES	full_pipeline	ENSG00000102967	DHODH	mitocarta	1	mitocarta	True	False	ensembl_gene_id	common	common	1
ERR10619207	run_2026_06_01_124134	WES	full_pipeline	ENSG00000181192	DHTKD1	mitocarta	1	mitocarta	True	False	ensembl_gene_id	common	common	6
ERR10619207	run_2026_06_01_124134	WES	full_pipeline	ENSG00000150768	DLAT	mitocarta	1	mitocarta	True	False	ensembl_gene_id	common	common	2
ERR10619207	run_2026_06_01_124134	WES	full_pipeline	ENSG00000091140	DLD	mitocarta	1	mitocarta	True	False	ensembl_gene_id	common	common	1
ERR10619207	run_2026_06_01_124134	WES	full_pipeline	ENSG00000119689	DLST	mitocarta	1	mitocarta	True	False	ensembl_gene_id	common	common	2
ERR10619207	run_2026_06_01_124134	WES	full_pipeline	ENSG00000137038	DMAC1	mitocarta	1	mitocarta	True	False	ensembl_gene_id	common	common	2
ERR10619207	run_2026_06_01_124134	WES	full_pipeline	ENSG00000105341	DMAC2	mitocarta	1	mitocarta	True	False	ensembl_gene_id	common	common	2
ERR10619207	run_2026_06_01_124134	WES	full_pipeline	ENSG00000132837	DMGDH	mitocarta	1	mitocarta	True	False	ensembl_gene_id	common	common	3
ERR10619207	run_2026_06_01_124134	WES	full_pipeline	ENSG00000138346	DNA2	mitocarta	1	mitocarta	True	False	ensembl_gene_id	common	common	3
ERR10619207	run_2026_06_01_124134	WES	full_pipeline	ENSG00000138346	DNA2	mitocarta	1	mitocarta	True	False	ensembl_gene_id	low_frequency	low_frequency	1
ERR10619207	run_2026_06_01_124134	WES	full_pipeline	ENSG00000007923	DNAJC11	mitocarta	1	mitocarta	True	False	ensembl_gene_id	common	common	1
ERR10619207	run_2026_06_01_124134	WES	full_pipeline	ENSG00000176410	DNAJC30	mitocarta	1	mitocarta	True	False	ensembl_gene_id	common	common	2
ERR10619207	run_2026_06_01_124134	WES	full_pipeline	ENSG00000087470	DNM1L	mitocarta	1	mitocarta	True	False	ensembl_gene_id	common	common	3
ERR10619207	run_2026_06_01_124134	WES	full_pipeline	ENSG00000168393	DTYMK	mitocarta	1	mitocarta	True	False	ensembl_gene_id	common	common	1
ERR10619207	run_2026_06_01_124134	WES	full_pipeline	ENSG00000167264	DUS2	mitocarta	1	mitocarta	True	False	ensembl_gene_id	common	common	1
ERR10619207	run_2026_06_01_124134	WES	full_pipeline	ENSG00000167264	DUS2	mitocarta	1	mitocarta	True	False	ensembl_gene_id	low_frequency	low_frequency	1
ERR10619207	run_2026_06_01_124134	WES	full_pipeline	ENSG00000103356	EARS2	mitocarta	1	mitocarta	True	False	ensembl_gene_id	common	common	4
ERR10619207	run_2026_06_01_124134	WES	full_pipeline	ENSG00000134463	ECHDC3	mitocarta	1	mitocarta	True	False	ensembl_gene_id	common	common	7
ERR10619207	run_2026_06_01_124134	WES	full_pipeline	ENSG00000127884	ECHS1	mitocarta	1	mitocarta	True	False	ensembl_gene_id	common	common	3
ERR10619207	run_2026_06_01_124134	WES	full_pipeline	ENSG00000167969	ECI1	mitocarta	1	mitocarta	True	False	ensembl_gene_id	common	common	1
ERR10619207	run_2026_06_01_124134	WES	full_pipeline	ENSG00000115468	EFHD1	mitocarta	1	mitocarta	True	False	ensembl_gene_id	common	common	1
ERR10619207	run_2026_06_01_124134	WES	full_pipeline	ENSG00000120915	EPHX2	mitocarta	1	mitocarta	True	False	ensembl_gene_id	common	common	1
ERR10619207	run_2026_06_01_124134	WES	full_pipeline	ENSG00000132591	ERAL1	mitocarta	1	mitocarta	True	False	ensembl_gene_id	common	common	1
ERR10619207	run_2026_06_01_124134	WES	full_pipeline	ENSG00000105379	ETFB	mitocarta	1	mitocarta	True	False	ensembl_gene_id	common	common	1
ERR10619207	run_2026_06_01_124134	WES	full_pipeline	ENSG00000171503	ETFDH	mitocarta	1	mitocarta	True	False	ensembl_gene_id	common	common	1
ERR10619207	run_2026_06_01_124134	WES	full_pipeline	ENSG00000081177	EXD2	mitocarta	1	mitocarta	True	False	ensembl_gene_id	common	common	1
ERR10619207	run_2026_06_01_124134	WES	full_pipeline	ENSG00000163586	FABP1	mitocarta	1	mitocarta	True	False	ensembl_gene_id	common	common	1
ERR10619207	run_2026_06_01_124134	WES	full_pipeline	ENSG00000180185	FAHD1	mitocarta	1	mitocarta	True	False	ensembl_gene_id	common	common	2
ERR10619207	run_2026_06_01_124134	WES	full_pipeline	ENSG00000222011	FAM185A	mitocarta	1	mitocarta	True	False	ensembl_gene_id	common	common	1
ERR10619207	run_2026_06_01_124134	WES	full_pipeline	ENSG00000177150	FAM210A	mitocarta	1	mitocarta	True	False	ensembl_gene_id	common	common	1
ERR10619207	run_2026_06_01_124134	WES	full_pipeline	ENSG00000177150	FAM210A	mitocarta	1	mitocarta	True	False	ensembl_gene_id	low_frequency	low_frequency	1
