sample_id	run_id	assay_type	run_classification	gene_id	gene_symbol	overlay_source	overlay_source_count	overlay_source_list	mitocarta_hit	epi25_hit	match_key	frequency_status	rarity_flag	variant_count
ERR10619207	run_2026_06_01_124134	WES	full_pipeline	ENSG00000124098	FAM210B	mitocarta	1	mitocarta	True	False	ensembl_gene_id	common	common	3
ERR10619207	run_2026_06_01_124134	WES	full_pipeline	ENSG00000145982	FARS2	mitocarta	1	mitocarta	True	False	ensembl_gene_id	common	common	1
ERR10619207	run_2026_06_01_124134	WES	full_pipeline	ENSG00000169710	FASN	mitocarta	1	mitocarta	True	False	ensembl_gene_id	common	common	1
ERR10619207	run_2026_06_01_124134	WES	full_pipeline	ENSG00000138399	FASTKD1	mitocarta	1	mitocarta	True	False	ensembl_gene_id	common	common	2
ERR10619207	run_2026_06_01_124134	WES	full_pipeline	ENSG00000138399	FASTKD1	mitocarta	1	mitocarta	True	False	ensembl_gene_id	rare	rare	1
ERR10619207	run_2026_06_01_124134	WES	full_pipeline	ENSG00000124279	FASTKD3	mitocarta	1	mitocarta	True	False	ensembl_gene_id	common	common	2
ERR10619207	run_2026_06_01_124134	WES	full_pipeline	ENSG00000215251	FASTKD5	mitocarta	1	mitocarta	True	False	ensembl_gene_id	rare	rare	1
ERR10619207	run_2026_06_01_124134	WES	full_pipeline	ENSG00000112234	FBXL4	mitocarta	1	mitocarta	True	False	ensembl_gene_id	common	common	1
ERR10619207	run_2026_06_01_124134	WES	full_pipeline	ENSG00000267673	FDX2	mitocarta	1	mitocarta	True	False	ensembl_gene_id	common	common	2
ERR10619207	run_2026_06_01_124134	WES	full_pipeline	ENSG00000161513	FDXR	mitocarta	1	mitocarta	True	False	ensembl_gene_id	common	common	2
ERR10619207	run_2026_06_01_124134	WES	full_pipeline	ENSG00000066926	FECH	mitocarta	1	mitocarta	True	False	ensembl_gene_id	common	common	2
ERR10619207	run_2026_06_01_124134	WES	full_pipeline	ENSG00000136877	FPGS	mitocarta	1	mitocarta	True	False	ensembl_gene_id	common	common	1
ERR10619207	run_2026_06_01_124134	WES	full_pipeline	ENSG00000165060	FXN	mitocarta	1	mitocarta	True	False	ensembl_gene_id	common	common	1
ERR10619207	run_2026_06_01_124134	WES	full_pipeline	ENSG00000179271	GADD45GIP1	mitocarta	1	mitocarta	True	False	ensembl_gene_id	low_frequency	low_frequency	1
ERR10619207	run_2026_06_01_124134	WES	full_pipeline	ENSG00000106105	GARS1	mitocarta	1	mitocarta	True	False	ensembl_gene_id	common	common	3
ERR10619207	run_2026_06_01_124134	WES	full_pipeline	ENSG00000059691	GATB	mitocarta	1	mitocarta	True	False	ensembl_gene_id	common	common	1
ERR10619207	run_2026_06_01_124134	WES	full_pipeline	ENSG00000257218	GATC	mitocarta	1	mitocarta	True	False	ensembl_gene_id	common	common	1
ERR10619207	run_2026_06_01_124134	WES	full_pipeline	ENSG00000257218	GATC	mitocarta	1	mitocarta	True	False	ensembl_gene_id	low_frequency	low_frequency	1
ERR10619207	run_2026_06_01_124134	WES	full_pipeline	ENSG00000171766	GATM	mitocarta	1	mitocarta	True	False	ensembl_gene_id	common	common	1
ERR10619207	run_2026_06_01_124134	WES	full_pipeline	ENSG00000105607	GCDH	mitocarta	1	mitocarta	True	False	ensembl_gene_id	common	common	1
ERR10619207	run_2026_06_01_124134	WES	full_pipeline	ENSG00000140905	GCSH	mitocarta	1	mitocarta	True	False	ensembl_gene_id	common	common	2
ERR10619207	run_2026_06_01_124134	WES	full_pipeline	ENSG00000140905	GCSH	mitocarta	1	mitocarta	True	False	ensembl_gene_id	low_frequency	low_frequency	1
ERR10619207	run_2026_06_01_124134	WES	full_pipeline	ENSG00000104381	GDAP1	mitocarta	1	mitocarta	True	False	ensembl_gene_id	common	common	1
ERR10619207	run_2026_06_01_124134	WES	full_pipeline	ENSG00000178445	GLDC	mitocarta	1	mitocarta	True	False	ensembl_gene_id	common	common	1
ERR10619207	run_2026_06_01_124134	WES	full_pipeline	ENSG00000182512	GLRX5	mitocarta	1	mitocarta	True	False	ensembl_gene_id	common	common	1
ERR10619207	run_2026_06_01_124134	WES	full_pipeline	ENSG00000149124	GLYAT	mitocarta	1	mitocarta	True	False	ensembl_gene_id	common	common	2
ERR10619207	run_2026_06_01_124134	WES	full_pipeline	ENSG00000125166	GOT2	mitocarta	1	mitocarta	True	False	ensembl_gene_id	common	common	4
ERR10619207	run_2026_06_01_124134	WES	full_pipeline	ENSG00000119927	GPAM	mitocarta	1	mitocarta	True	False	ensembl_gene_id	common	common	2
ERR10619207	run_2026_06_01_124134	WES	full_pipeline	ENSG00000186281	GPAT2	mitocarta	1	mitocarta	True	False	ensembl_gene_id	common	common	1
ERR10619207	run_2026_06_01_124134	WES	full_pipeline	ENSG00000186281	GPAT2	mitocarta	1	mitocarta	True	False	ensembl_gene_id	rare	rare	1
ERR10619207	run_2026_06_01_124134	WES	full_pipeline	ENSG00000115159	GPD2	mitocarta	1	mitocarta	True	False	ensembl_gene_id	common	common	2
ERR10619207	run_2026_06_01_124134	WES	full_pipeline	ENSG00000166123	GPT2	mitocarta	1	mitocarta	True	False	ensembl_gene_id	low_frequency	low_frequency	1
ERR10619207	run_2026_06_01_124134	WES	full_pipeline	ENSG00000137106	GRHPR	mitocarta	1	mitocarta	True	False	ensembl_gene_id	common	common	1
ERR10619207	run_2026_06_01_124134	WES	full_pipeline	ENSG00000132463	GRSF1	mitocarta	1	mitocarta	True	False	ensembl_gene_id	common	common	1
ERR10619207	run_2026_06_01_124134	WES	full_pipeline	ENSG00000104687	GSR	mitocarta	1	mitocarta	True	False	ensembl_gene_id	common	common	2
ERR10619207	run_2026_06_01_124134	WES	full_pipeline	ENSG00000104687	GSR	mitocarta	1	mitocarta	True	False	ensembl_gene_id	rare	rare	2
ERR10619207	run_2026_06_01_124134	WES	full_pipeline	ENSG00000100577	GSTZ1	mitocarta	1	mitocarta	True	False	ensembl_gene_id	common	common	2
ERR10619207	run_2026_06_01_124134	WES	full_pipeline	ENSG00000105793	GTPBP10	mitocarta	1	mitocarta	True	False	ensembl_gene_id	common	common	2
ERR10619207	run_2026_06_01_124134	WES	full_pipeline	ENSG00000130299	GTPBP3	mitocarta	1	mitocarta	True	False	ensembl_gene_id	common	common	2
ERR10619207	run_2026_06_01_124134	WES	full_pipeline	ENSG00000151806	GUF1	mitocarta	1	mitocarta	True	False	ensembl_gene_id	common	common	2
ERR10619207	run_2026_06_01_124134	WES	full_pipeline	ENSG00000138796	HADH	mitocarta	1	mitocarta	True	False	ensembl_gene_id	common	common	1
ERR10619207	run_2026_06_01_124134	WES	full_pipeline	ENSG00000084754	HADHA	mitocarta	1	mitocarta	True	False	ensembl_gene_id	common	common	1
ERR10619207	run_2026_06_01_124134	WES	full_pipeline	ENSG00000138029	HADHB	mitocarta	1	mitocarta	True	False	ensembl_gene_id	common	common	2
ERR10619207	run_2026_06_01_124134	WES	full_pipeline	ENSG00000116882	HAO2	mitocarta	1	mitocarta	True	False	ensembl_gene_id	common	common	1
ERR10619207	run_2026_06_01_124134	WES	full_pipeline	ENSG00000119431	HDHD3	mitocarta	1	mitocarta	True	False	ensembl_gene_id	common	common	1
ERR10619207	run_2026_06_01_124134	WES	full_pipeline	ENSG00000069998	HDHD5	mitocarta	1	mitocarta	True	False	ensembl_gene_id	common	common	1
ERR10619207	run_2026_06_01_124134	WES	full_pipeline	ENSG00000198130	HIBCH	mitocarta	1	mitocarta	True	False	ensembl_gene_id	common	common	2
ERR10619207	run_2026_06_01_124134	WES	full_pipeline	ENSG00000111911	HINT3	mitocarta	1	mitocarta	True	False	ensembl_gene_id	common	common	1
ERR10619207	run_2026_06_01_124134	WES	full_pipeline	ENSG00000117305	HMGCL	mitocarta	1	mitocarta	True	False	ensembl_gene_id	common	common	1
ERR10619207	run_2026_06_01_124134	WES	full_pipeline	ENSG00000241935	HOGA1	mitocarta	1	mitocarta	True	False	ensembl_gene_id	common	common	2
ERR10619207	run_2026_06_01_124134	WES	full_pipeline	ENSG00000133835	HSD17B4	mitocarta	1	mitocarta	True	False	ensembl_gene_id	common	common	2
ERR10619207	run_2026_06_01_124134	WES	full_pipeline	ENSG00000113013	HSPA9	mitocarta	1	mitocarta	True	False	ensembl_gene_id	common	common	2
ERR10619207	run_2026_06_01_124134	WES	full_pipeline	ENSG00000144381	HSPD1	mitocarta	1	mitocarta	True	False	ensembl_gene_id	common	common	1
ERR10619207	run_2026_06_01_124134	WES	full_pipeline	ENSG00000109854	HTATIP2	mitocarta	1	mitocarta	True	False	ensembl_gene_id	common	common	1
ERR10619207	run_2026_06_01_124134	WES	full_pipeline	ENSG00000181873	IBA57	mitocarta	1	mitocarta	True	False	ensembl_gene_id	common	common	1
ERR10619207	run_2026_06_01_124134	WES	full_pipeline	ENSG00000101365	IDH3B	mitocarta	1	mitocarta	True	False	ensembl_gene_id	common	common	1
ERR10619207	run_2026_06_01_124134	WES	full_pipeline	ENSG00000067829	IDH3G	mitocarta	1	mitocarta	True	False	ensembl_gene_id	common	common	1
ERR10619207	run_2026_06_01_124134	WES	full_pipeline	ENSG00000067064	IDI1	mitocarta	1	mitocarta	True	False	ensembl_gene_id	low_frequency	low_frequency	1
ERR10619207	run_2026_06_01_124134	WES	full_pipeline	ENSG00000132305	IMMT	mitocarta	1	mitocarta	True	False	ensembl_gene_id	common	common	2
ERR10619207	run_2026_06_01_124134	WES	full_pipeline	ENSG00000136003	ISCU	mitocarta	1	mitocarta	True	False	ensembl_gene_id	common	common	3
ERR10619207	run_2026_06_01_124134	WES	full_pipeline	ENSG00000065427	KARS1	mitocarta	1	mitocarta	True	False	ensembl_gene_id	common	common	1
ERR10619207	run_2026_06_01_124134	WES	full_pipeline	ENSG00000117009	KMO	mitocarta	1	mitocarta	True	False	ensembl_gene_id	common	common	2
ERR10619207	run_2026_06_01_124134	WES	full_pipeline	ENSG00000137944	KYAT3	mitocarta	1	mitocarta	True	False	ensembl_gene_id	common	common	1
ERR10619207	run_2026_06_01_124134	WES	full_pipeline	ENSG00000087299	L2HGDH	mitocarta	1	mitocarta	True	False	ensembl_gene_id	common	common	2
ERR10619207	run_2026_06_01_124134	WES	full_pipeline	ENSG00000087299	L2HGDH	mitocarta	1	mitocarta	True	False	ensembl_gene_id	low_frequency	low_frequency	1
ERR10619207	run_2026_06_01_124134	WES	full_pipeline	ENSG00000103642	LACTB	mitocarta	1	mitocarta	True	False	ensembl_gene_id	common	common	1
ERR10619207	run_2026_06_01_124134	WES	full_pipeline	ENSG00000002549	LAP3	mitocarta	1	mitocarta	True	False	ensembl_gene_id	common	common	1
ERR10619207	run_2026_06_01_124134	WES	full_pipeline	ENSG00000011376	LARS2	mitocarta	1	mitocarta	True	False	ensembl_gene_id	common	common	2
ERR10619207	run_2026_06_01_124134	WES	full_pipeline	ENSG00000111716	LDHB	mitocarta	1	mitocarta	True	False	ensembl_gene_id	common	common	1
ERR10619207	run_2026_06_01_124134	WES	full_pipeline	ENSG00000111716	LDHB	mitocarta	1	mitocarta	True	False	ensembl_gene_id	low_frequency	low_frequency	1
ERR10619207	run_2026_06_01_124134	WES	full_pipeline	ENSG00000168924	LETM1	mitocarta	1	mitocarta	True	False	ensembl_gene_id	common	common	1
ERR10619207	run_2026_06_01_124134	WES	full_pipeline	ENSG00000168924	LETM1	mitocarta	1	mitocarta	True	False	ensembl_gene_id	rare	rare	1
ERR10619207	run_2026_06_01_124134	WES	full_pipeline	ENSG00000050426	LETMD1	mitocarta	1	mitocarta	True	False	ensembl_gene_id	common	common	1
ERR10619207	run_2026_06_01_124134	WES	full_pipeline	ENSG00000121897	LIAS	mitocarta	1	mitocarta	True	False	ensembl_gene_id	low_frequency	low_frequency	1
ERR10619207	run_2026_06_01_124134	WES	full_pipeline	ENSG00000144182	LIPT1	mitocarta	1	mitocarta	True	False	ensembl_gene_id	common	common	2
ERR10619207	run_2026_06_01_124134	WES	full_pipeline	ENSG00000175536	LIPT2	mitocarta	1	mitocarta	True	False	ensembl_gene_id	common	common	2
ERR10619207	run_2026_06_01_124134	WES	full_pipeline	ENSG00000138095	LRPPRC	mitocarta	1	mitocarta	True	False	ensembl_gene_id	common	common	1
ERR10619207	run_2026_06_01_124134	WES	full_pipeline	ENSG00000143353	LYPLAL1	mitocarta	1	mitocarta	True	False	ensembl_gene_id	common	common	2
ERR10619207	run_2026_06_01_124134	WES	full_pipeline	ENSG00000083099	LYRM2	mitocarta	1	mitocarta	True	False	ensembl_gene_id	common	common	1
ERR10619207	run_2026_06_01_124134	WES	full_pipeline	ENSG00000214113	LYRM4	mitocarta	1	mitocarta	True	False	ensembl_gene_id	common	common	1
ERR10619207	run_2026_06_01_124134	WES	full_pipeline	ENSG00000133315	MACROD1	mitocarta	1	mitocarta	True	False	ensembl_gene_id	common	common	1
ERR10619207	run_2026_06_01_124134	WES	full_pipeline	ENSG00000189221	MAOA	mitocarta	1	mitocarta	True	False	ensembl_gene_id	common	common	3
ERR10619207	run_2026_06_01_124134	WES	full_pipeline	ENSG00000247626	MARS2	mitocarta	1	mitocarta	True	False	ensembl_gene_id	rare	rare	1
ERR10619207	run_2026_06_01_124134	WES	full_pipeline	ENSG00000078070	MCCC1	mitocarta	1	mitocarta	True	False	ensembl_gene_id	common	common	2
ERR10619207	run_2026_06_01_124134	WES	full_pipeline	ENSG00000124370	MCEE	mitocarta	1	mitocarta	True	False	ensembl_gene_id	common	common	1
ERR10619207	run_2026_06_01_124134	WES	full_pipeline	ENSG00000005059	MCUB	mitocarta	1	mitocarta	True	False	ensembl_gene_id	common	common	2
ERR10619207	run_2026_06_01_124134	WES	full_pipeline	ENSG00000050393	MCUR1	mitocarta	1	mitocarta	True	False	ensembl_gene_id	common	common	1
ERR10619207	run_2026_06_01_124134	WES	full_pipeline	ENSG00000151376	ME3	mitocarta	1	mitocarta	True	False	ensembl_gene_id	common	common	3
ERR10619207	run_2026_06_01_124134	WES	full_pipeline	ENSG00000116353	MECR	mitocarta	1	mitocarta	True	False	ensembl_gene_id	common	common	2
ERR10619207	run_2026_06_01_124134	WES	full_pipeline	ENSG00000101574	METTL4	mitocarta	1	mitocarta	True	False	ensembl_gene_id	common	common	1
ERR10619207	run_2026_06_01_124134	WES	full_pipeline	ENSG00000168958	MFF	mitocarta	1	mitocarta	True	False	ensembl_gene_id	common	common	1
ERR10619207	run_2026_06_01_124134	WES	full_pipeline	ENSG00000125871	MGME1	mitocarta	1	mitocarta	True	False	ensembl_gene_id	common	common	1
ERR10619207	run_2026_06_01_124134	WES	full_pipeline	ENSG00000107745	MICU1	mitocarta	1	mitocarta	True	False	ensembl_gene_id	common	common	1
ERR10619207	run_2026_06_01_124134	WES	full_pipeline	ENSG00000165487	MICU2	mitocarta	1	mitocarta	True	False	ensembl_gene_id	common	common	1
ERR10619207	run_2026_06_01_124134	WES	full_pipeline	ENSG00000027001	MIPEP	mitocarta	1	mitocarta	True	False	ensembl_gene_id	common	common	1
ERR10619207	run_2026_06_01_124134	WES	full_pipeline	ENSG00000160124	MIX23	mitocarta	1	mitocarta	True	False	ensembl_gene_id	common	common	1
ERR10619207	run_2026_06_01_124134	WES	full_pipeline	ENSG00000139428	MMAB	mitocarta	1	mitocarta	True	False	ensembl_gene_id	common	common	3
ERR10619207	run_2026_06_01_124134	WES	full_pipeline	ENSG00000168288	MMADHC	mitocarta	1	mitocarta	True	False	ensembl_gene_id	common	common	1
ERR10619207	run_2026_06_01_124134	WES	full_pipeline	ENSG00000146085	MMUT	mitocarta	1	mitocarta	True	False	ensembl_gene_id	common	common	4
ERR10619207	run_2026_06_01_124134	WES	full_pipeline	ENSG00000143158	MPC2	mitocarta	1	mitocarta	True	False	ensembl_gene_id	common	common	1
ERR10619207	run_2026_06_01_124134	WES	full_pipeline	ENSG00000254858	MPV17L2	mitocarta	1	mitocarta	True	False	ensembl_gene_id	common	common	2
ERR10619207	run_2026_06_01_124134	WES	full_pipeline	ENSG00000159111	MRPL10	mitocarta	1	mitocarta	True	False	ensembl_gene_id	common	common	1
ERR10619207	run_2026_06_01_124134	WES	full_pipeline	ENSG00000174547	MRPL11	mitocarta	1	mitocarta	True	False	ensembl_gene_id	common	common	1
ERR10619207	run_2026_06_01_124134	WES	full_pipeline	ENSG00000262814	MRPL12	mitocarta	1	mitocarta	True	False	ensembl_gene_id	common	common	1
ERR10619207	run_2026_06_01_124134	WES	full_pipeline	ENSG00000180992	MRPL14	mitocarta	1	mitocarta	True	False	ensembl_gene_id	common	common	1
ERR10619207	run_2026_06_01_124134	WES	full_pipeline	ENSG00000112110	MRPL18	mitocarta	1	mitocarta	True	False	ensembl_gene_id	common	common	2
ERR10619207	run_2026_06_01_124134	WES	full_pipeline	ENSG00000115364	MRPL19	mitocarta	1	mitocarta	True	False	ensembl_gene_id	common	common	1
ERR10619207	run_2026_06_01_124134	WES	full_pipeline	ENSG00000082515	MRPL22	mitocarta	1	mitocarta	True	False	ensembl_gene_id	common	common	2
ERR10619207	run_2026_06_01_124134	WES	full_pipeline	ENSG00000185414	MRPL30	mitocarta	1	mitocarta	True	False	ensembl_gene_id	common	common	2
ERR10619207	run_2026_06_01_124134	WES	full_pipeline	ENSG00000106591	MRPL32	mitocarta	1	mitocarta	True	False	ensembl_gene_id	common	common	1
ERR10619207	run_2026_06_01_124134	WES	full_pipeline	ENSG00000132313	MRPL35	mitocarta	1	mitocarta	True	False	ensembl_gene_id	common	common	1
ERR10619207	run_2026_06_01_124134	WES	full_pipeline	ENSG00000171421	MRPL36	mitocarta	1	mitocarta	True	False	ensembl_gene_id	common	common	2
ERR10619207	run_2026_06_01_124134	WES	full_pipeline	ENSG00000116221	MRPL37	mitocarta	1	mitocarta	True	False	ensembl_gene_id	common	common	1
ERR10619207	run_2026_06_01_124134	WES	full_pipeline	ENSG00000154719	MRPL39	mitocarta	1	mitocarta	True	False	ensembl_gene_id	common	common	5
ERR10619207	run_2026_06_01_124134	WES	full_pipeline	ENSG00000105364	MRPL4	mitocarta	1	mitocarta	True	False	ensembl_gene_id	common	common	1
ERR10619207	run_2026_06_01_124134	WES	full_pipeline	ENSG00000185608	MRPL40	mitocarta	1	mitocarta	True	False	ensembl_gene_id	common	common	2
ERR10619207	run_2026_06_01_124134	WES	full_pipeline	ENSG00000172590	MRPL52	mitocarta	1	mitocarta	True	False	ensembl_gene_id	common	common	2
ERR10619207	run_2026_06_01_124134	WES	full_pipeline	ENSG00000204822	MRPL53	mitocarta	1	mitocarta	True	False	ensembl_gene_id	common	common	1
ERR10619207	run_2026_06_01_124134	WES	full_pipeline	ENSG00000143436	MRPL9	mitocarta	1	mitocarta	True	False	ensembl_gene_id	common	common	1
ERR10619207	run_2026_06_01_124134	WES	full_pipeline	ENSG00000048544	MRPS10	mitocarta	1	mitocarta	True	False	ensembl_gene_id	common	common	1
ERR10619207	run_2026_06_01_124134	WES	full_pipeline	ENSG00000120333	MRPS14	mitocarta	1	mitocarta	True	False	ensembl_gene_id	rare	rare	1
ERR10619207	run_2026_06_01_124134	WES	full_pipeline	ENSG00000116898	MRPS15	mitocarta	1	mitocarta	True	False	ensembl_gene_id	common	common	1
ERR10619207	run_2026_06_01_124134	WES	full_pipeline	ENSG00000266472	MRPS21	mitocarta	1	mitocarta	True	False	ensembl_gene_id	common	common	1
ERR10619207	run_2026_06_01_124134	WES	full_pipeline	ENSG00000175110	MRPS22	mitocarta	1	mitocarta	True	False	ensembl_gene_id	rare	rare	1
ERR10619207	run_2026_06_01_124134	WES	full_pipeline	ENSG00000113048	MRPS27	mitocarta	1	mitocarta	True	False	ensembl_gene_id	common	common	2
ERR10619207	run_2026_06_01_124134	WES	full_pipeline	ENSG00000074071	MRPS34	mitocarta	1	mitocarta	True	False	ensembl_gene_id	common	common	1
ERR10619207	run_2026_06_01_124134	WES	full_pipeline	ENSG00000061794	MRPS35	mitocarta	1	mitocarta	True	False	ensembl_gene_id	common	common	1
ERR10619207	run_2026_06_01_124134	WES	full_pipeline	ENSG00000135972	MRPS9	mitocarta	1	mitocarta	True	False	ensembl_gene_id	common	common	1
ERR10619207	run_2026_06_01_124134	WES	full_pipeline	ENSG00000124532	MRS2	mitocarta	1	mitocarta	True	False	ensembl_gene_id	common	common	2
ERR10619207	run_2026_06_01_124134	WES	full_pipeline	ENSG00000198899	MT-ATP6	mitocarta	1	mitocarta	True	False	ensembl_gene_id	missing	missing	1
ERR10619207	run_2026_06_01_124134	WES	full_pipeline	ENSG00000198804	MT-CO1	mitocarta	1	mitocarta	True	False	ensembl_gene_id	missing	missing	1
ERR10619207	run_2026_06_01_124134	WES	full_pipeline	ENSG00000198727	MT-CYB	mitocarta	1	mitocarta	True	False	ensembl_gene_id	missing	missing	3
ERR10619207	run_2026_06_01_124134	WES	full_pipeline	ENSG00000198888	MT-ND1	mitocarta	1	mitocarta	True	False	ensembl_gene_id	missing	missing	1
ERR10619207	run_2026_06_01_124134	WES	full_pipeline	ENSG00000198763	MT-ND2	mitocarta	1	mitocarta	True	False	ensembl_gene_id	missing	missing	2
ERR10619207	run_2026_06_01_124134	WES	full_pipeline	ENSG00000198840	MT-ND3	mitocarta	1	mitocarta	True	False	ensembl_gene_id	missing	missing	1
ERR10619207	run_2026_06_01_124134	WES	full_pipeline	ENSG00000198886	MT-ND4	mitocarta	1	mitocarta	True	False	ensembl_gene_id	missing	missing	2
ERR10619207	run_2026_06_01_124134	WES	full_pipeline	ENSG00000198786	MT-ND5	mitocarta	1	mitocarta	True	False	ensembl_gene_id	missing	missing	3
ERR10619207	run_2026_06_01_124134	WES	full_pipeline	ENSG00000186205	MTARC1	mitocarta	1	mitocarta	True	False	ensembl_gene_id	common	common	1
ERR10619207	run_2026_06_01_124134	WES	full_pipeline	ENSG00000137409	MTCH1	mitocarta	1	mitocarta	True	False	ensembl_gene_id	common	common	1
ERR10619207	run_2026_06_01_124134	WES	full_pipeline	ENSG00000120832	MTERF2	mitocarta	1	mitocarta	True	False	ensembl_gene_id	common	common	2
ERR10619207	run_2026_06_01_124134	WES	full_pipeline	ENSG00000103707	MTFMT	mitocarta	1	mitocarta	True	False	ensembl_gene_id	common	common	1
ERR10619207	run_2026_06_01_124134	WES	full_pipeline	ENSG00000242114	MTFP1	mitocarta	1	mitocarta	True	False	ensembl_gene_id	common	common	1
ERR10619207	run_2026_06_01_124134	WES	full_pipeline	ENSG00000120254	MTHFD1L	mitocarta	1	mitocarta	True	False	ensembl_gene_id	common	common	1
ERR10619207	run_2026_06_01_124134	WES	full_pipeline	ENSG00000085760	MTIF2	mitocarta	1	mitocarta	True	False	ensembl_gene_id	common	common	2
ERR10619207	run_2026_06_01_124134	WES	full_pipeline	ENSG00000135297	MTO1	mitocarta	1	mitocarta	True	False	ensembl_gene_id	common	common	1
ERR10619207	run_2026_06_01_124134	WES	full_pipeline	ENSG00000112031	MTRF1L	mitocarta	1	mitocarta	True	False	ensembl_gene_id	common	common	2
ERR10619207	run_2026_06_01_124134	WES	full_pipeline	ENSG00000173171	MTX1	mitocarta	1	mitocarta	True	False	ensembl_gene_id	low_frequency	low_frequency	1
ERR10619207	run_2026_06_01_124134	WES	full_pipeline	ENSG00000090432	MUL1	mitocarta	1	mitocarta	True	False	ensembl_gene_id	common	common	1
ERR10619207	run_2026_06_01_124134	WES	full_pipeline	ENSG00000090432	MUL1	mitocarta	1	mitocarta	True	False	ensembl_gene_id	rare	rare	1
ERR10619207	run_2026_06_01_124134	WES	full_pipeline	ENSG00000139637	MYG1	mitocarta	1	mitocarta	True	False	ensembl_gene_id	common	common	4
ERR10619207	run_2026_06_01_124134	WES	full_pipeline	ENSG00000163382	NAXE	mitocarta	1	mitocarta	True	False	ensembl_gene_id	common	common	3
ERR10619207	run_2026_06_01_124134	WES	full_pipeline	ENSG00000188554	NBR1	mitocarta	1	mitocarta	True	False	ensembl_gene_id	common	common	1
ERR10619207	run_2026_06_01_124134	WES	full_pipeline	ENSG00000130414	NDUFA10	mitocarta	1	mitocarta	True	False	ensembl_gene_id	common	common	1
ERR10619207	run_2026_06_01_124134	WES	full_pipeline	ENSG00000119421	NDUFA8	mitocarta	1	mitocarta	True	False	ensembl_gene_id	common	common	1
ERR10619207	run_2026_06_01_124134	WES	full_pipeline	ENSG00000137806	NDUFAF1	mitocarta	1	mitocarta	True	False	ensembl_gene_id	common	common	1
ERR10619207	run_2026_06_01_124134	WES	full_pipeline	ENSG00000123545	NDUFAF4	mitocarta	1	mitocarta	True	False	ensembl_gene_id	common	common	2
ERR10619207	run_2026_06_01_124134	WES	full_pipeline	ENSG00000156170	NDUFAF6	mitocarta	1	mitocarta	True	False	ensembl_gene_id	common	common	1
ERR10619207	run_2026_06_01_124134	WES	full_pipeline	ENSG00000099795	NDUFB7	mitocarta	1	mitocarta	True	False	ensembl_gene_id	common	common	1
ERR10619207	run_2026_06_01_124134	WES	full_pipeline	ENSG00000147684	NDUFB9	mitocarta	1	mitocarta	True	False	ensembl_gene_id	common	common	1
ERR10619207	run_2026_06_01_124134	WES	full_pipeline	ENSG00000164258	NDUFS4	mitocarta	1	mitocarta	True	False	ensembl_gene_id	common	common	3
